short_id,config_id,arch_str,depth,width_sum,activation,optimizer,loss_fn,lr,weight_decay,dropout,batch_size,input_noise,momentum,nesterov,alpha,mean_mee,std_mee,mean_train,gen_gap,mean_epochs,min_mee,max_mee,elapsed_sec
T0049,256x256x128_gelu_adamw_lr0.0239615_wd0.10331_do0.15_bs32_ns0.05_lossmse,256x256x128,3,640,gelu,adamw,mse,0.023961498741167108,0.10330960961850866,0.15000000000000002,32,0.05,,,,20.726345891440833,1.255600002997786,19.204640109481737,1.5217057819590956,111.8,19.363458610983376,22.433161282465147,30.911821842193604
T0002,128x128x128_gelu_adamw_lr0.00963951_wd0.142903_do0.35_bs32_ns0.01_lossmse,128x128x128,3,384,gelu,adamw,mse,0.00963950939140342,0.1429025532903468,0.35,32,0.01,,,,20.74453698302928,0.6986188833620152,19.273326275155505,1.4712107078737766,109.0,20.16104764819274,21.942906371284206,15.69773554801941
T0028,128x128x128_gelu_adamw_lr0.0130413_wd0.119787_do0.15_bs32_ns0.04_lossmse,128x128x128,3,384,gelu,adamw,mse,0.013041266898203,0.1197871910537169,0.15000000000000002,32,0.04,,,,21.094145394233916,0.4980557125892936,19.67217136209357,1.4219740321403442,36.4,20.54033336128802,21.903974452991662,10.703704357147217
T0025,256x128x64_gelu_adamw_lr0.0169015_wd0.095994_do0.15_bs32_ns0.04_lossmse,256x128x64,3,448,gelu,adamw,mse,0.016901533648810835,0.0959940062362793,0.15000000000000002,32,0.04,,,,21.114709746592304,1.3267370264125808,19.432380202114523,1.6823295444777813,62.4,18.87146934800429,22.119666990424445,16.446784019470215
T0014,256x128x64_gelu_adamw_lr0.0141923_wd0.178705_do0.15_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.01419232028804911,0.17870461521346442,0.15000000000000002,32,0.0,,,,21.16546114052879,0.8438745311358742,19.89741945604526,1.2680416844835314,61.6,20.158561584351876,22.1127962258163,13.68392539024353
T0019,256x256x128_gelu_adamw_lr0.0221208_wd0.0921009_do0.2_bs32_ns0.03_lossmse,256x256x128,3,640,gelu,adamw,mse,0.0221207972328634,0.09210089501983147,0.2,32,0.03,,,,21.286251419931098,1.0751824679361357,19.95090243265467,1.3353489872764293,88.0,20.021121911067862,22.636017223231956,17.39009428024292
T0048,256x128x64_gelu_adamw_lr0.0143823_wd0.0906223_do0.35_bs32_ns0.04_lossmse,256x128x64,3,448,gelu,adamw,mse,0.014382330828011098,0.0906223314970916,0.35,32,0.04,,,,21.52735730884694,1.3775499988886162,20.358617475084326,1.168739833762615,88.2,20.040866638760548,23.28665294120973,21.739148378372192
T0037,128x128x128_gelu_adamw_lr0.00996841_wd0.385845_do0.1_bs32_ns0.05_lossmse,128x128x128,3,384,gelu,adamw,mse,0.009968413265276891,0.3858453246085478,0.1,32,0.05,,,,21.5977346990478,0.5855336916692376,21.074835548992155,0.5228991500556432,46.4,21.035051727130956,22.39306298749461,12.865323305130005
T0050,256x128x64_gelu_adamw_lr0.029927_wd0.162159_do0.2_bs32_ns0.05_lossmse,256x128x64,3,448,gelu,adamw,mse,0.029927035216442334,0.16215869959709323,0.2,32,0.05,,,,21.791551263973236,0.7600888390710339,20.60586010336157,1.1856911606116647,136.4,20.897773271493396,22.848685405228935,31.480574131011963
T0044,256x128x64_gelu_adamw_lr0.0196291_wd0.0979313_do0.15_bs32_ns0.05_lossmse,256x128x64,3,448,gelu,adamw,mse,0.01962907631071257,0.09793134421718386,0.15000000000000002,32,0.05,,,,21.89842102610124,0.5855937510437793,20.680495257100798,1.2179257690004412,49.0,21.141790797413204,22.781853338992924,14.008482933044434
T0016,256x256x128_gelu_adamw_lr0.0222975_wd0.225454_do0.2_bs32_ns0.04_lossmse,256x256x128,3,640,gelu,adamw,mse,0.022297521968769968,0.22545371984641407,0.2,32,0.04,,,,22.10528441671295,1.4916951458638945,21.508494731396876,0.5967896853160752,80.0,19.808278021653116,23.76805799293248,21.057523012161255
T0009,256x256x128_gelu_adamw_lr0.0184805_wd0.217034_do0.4_bs32_ns0.02_lossmse,256x256x128,3,640,gelu,adamw,mse,0.018480510518254223,0.21703385059446995,0.4,32,0.02,,,,22.204402748548155,0.5275277888678084,21.894317097389994,0.3100856511581611,84.8,21.396627235983754,22.68698551462561,15.904160261154175
T0007,128x128x128_gelu_adamw_lr0.00571455_wd0.485129_do0.35_bs32_ns0.01_lossmse,128x128x128,3,384,gelu,adamw,mse,0.0057145453151867,0.48512866970603624,0.35,32,0.01,,,,22.425078217561513,0.9263169938059129,21.968655877368462,0.4564223401930505,86.2,21.60184665602172,23.713065812067512,13.828087329864502
T0013,256x128x64_gelu_adamw_lr0.02562_wd0.0826108_do0.25_bs32_ns0.04_lossmse,256x128x64,3,448,gelu,adamw,mse,0.02562000102322875,0.08261081175085001,0.25,32,0.04,,,,22.648093201078904,1.3110232650854015,22.078808508878502,0.5692846922004016,65.6,20.454772355080472,23.955840631584692,13.753939628601074
T0001,128x128x128_gelu_adam_lr0.0069256_wd0.0762736_do0.2_bs32_ns0.03_lossmse,128x128x128,3,384,gelu,adam,mse,0.006925598810528835,0.07627364729026305,0.2,32,0.03,,,,25.470084405989798,0.9781372810510461,25.185285885397658,0.2847985205921404,2.8,24.218963168521157,26.774991663497087,2.668776512145996
T0004,128x128x128_gelu_adam_lr0.0121421_wd0.0541201_do0.4_bs32_ns0.01_lossmse,128x128x128,3,384,gelu,adam,mse,0.012142064514998418,0.05412009190750479,0.4,32,0.01,,,,25.538791783175775,0.8919976643390377,25.44625892374391,0.0925328594318664,15.0,24.635027570607683,26.870841939572642,4.46250057220459
T0000,256x128x64_gelu_adam_lr0.00661237_wd0.0571549_do0.4_bs32_ns0.03_lossmse,256x128x64,3,448,gelu,adam,mse,0.006612372870684139,0.05715491938156609,0.4,32,0.03,,,,25.553091925940628,0.9143739793247443,25.39178825413804,0.16130367180258887,7.8,24.540993878548843,26.86200570846578,5.72671103477478
T0046,128x128x128_gelu_adam_lr0.0126681_wd0.0773539_do0.1_bs32_ns0.04_lossmse,128x128x128,3,384,gelu,adam,mse,0.012668139362723175,0.0773538797417356,0.1,32,0.04,,,,25.57527620377288,0.9584609709030889,25.45230427517799,0.12297192859488959,4.6,24.558396400284362,26.96231262631387,4.862491130828857
T0034,256x128x64_gelu_adam_lr0.0194255_wd0.0717899_do0.1_bs32_ns0.04_lossmse,256x128x64,3,448,gelu,adam,mse,0.019425477104833798,0.07178985381729565,0.1,32,0.04,,,,25.61050284989481,0.9320956601426054,25.53528773125555,0.07521511863926023,4.0,24.64430174659185,27.037301556387696,3.3838844299316406
T0038,256x128x64_gelu_adam_lr0.00628358_wd0.193332_do0.15_bs32_ns0.01_lossmse,256x128x64,3,448,gelu,adam,mse,0.006283576073915004,0.19333227133102945,0.15000000000000002,32,0.01,,,,25.749276407513094,0.9226503867503624,25.948658208482648,-0.1993818009695545,2.0,24.710033309466915,27.0928554962535,4.5363805294036865
T0006,256x128x64_gelu_adam_lr0.00895625_wd0.122362_do0.15_bs32_ns0.04_lossmse,256x128x64,3,448,gelu,adam,mse,0.008956250005480598,0.12236220486995056,0.15000000000000002,32,0.04,,,,25.83661332221194,0.8772313850700618,25.661114258984696,0.1754990632272424,3.8,24.931546639377448,26.996873942681525,3.2878551483154297
T0036,256x128x64_gelu_adam_lr0.00783941_wd0.153774_do0.15_bs32_ns0.03_lossmse,256x128x64,3,448,gelu,adam,mse,0.007839409786237483,0.15377441798435873,0.15000000000000002,32,0.03,,,,25.917970568200253,0.9064494449664404,25.70266289345604,0.21530767474421353,2.6,25.01422344931377,27.14614785340142,4.695343494415283
T0029,256x256x128_gelu_adam_lr0.0214749_wd0.135928_do0.1_bs32_ns0.03_lossmse,256x256x128,3,640,gelu,adam,mse,0.021474932924671227,0.13592781455246203,0.1,32,0.03,,,,26.0611361872245,0.8087071576907156,26.064699972643165,-0.003563785418666754,5.4,25.22545438565121,27.254984004410336,5.913182497024536
T0005,256x256x128_gelu_adam_lr0.0284088_wd0.297922_do0.4_bs32_ns0.05_lossmse,256x256x128,3,640,gelu,adam,mse,0.028408839605404728,0.2979221734836258,0.4,32,0.05,,,,27.262528947439165,1.061090004189509,27.376306518833378,-0.11377757139421263,2.2,25.913165999646463,28.154734147405026,3.1614983081817627
T0003,256x128x64_gelu_adam_lr0.00561811_wd0.444483_do0.4_bs32_ns0.04_lossmse,256x128x64,3,448,gelu,adam,mse,0.005618106695101675,0.44448339535094633,0.4,32,0.04,,,,27.40520970702527,0.9509302329410899,27.31279362336353,0.09241608366174248,3.6,25.960790063130197,28.6238286472175,3.1864330768585205
